Clapeyron Database File,,,,,,
SAFTgammaMie Assoc Parameters [csvtype = assoc,grouptype = SAFTgammaMie]
species1,site1,species2,site2,epsilon_assoc,bondvol,source
H2O,H,H2O,e1,1985.4,1.0169E-28,
H2O,H,CH2OH,e1,2153.2,1.4740E-28,
H2O,e1,CH2OH,H,621.68,4.2500E-28,
H2O,H,aCH~|~aCH_5,e1,563.56,3.3961E-28,
H2O,H,aCCH3~|~aCCH3_5,e1,563.56,3.3961E-28,
H2O,H,aCNH2,e1,1374.2,3.7628E-28,
H2O,e1,aCNH2,H,1171.3,5.4690E-29,
H2O,H,aN,e1,1992.5,1.4861E-28,
H2O,H,aN_5,e1,2303.8,1.4861E-28,
H2O,H,aN2,e1,3178.8, 0.45265E-30,
H2O,H,afC,e1,1500.9,2.5958E-28,
H2O,H,afCp,e1,738.74,492.02E-30,
H2O,H,cCHOH,e1,1688.2,1.6242E-28,
H2O,e1,cCHOH,H,1815.9,1.3142E-28,
H2O,H,cCHOHn,e1,1370.0,180.07e-30,
H2O,e1,cCHOHn,H,1719.3,355.35e-30,
H2O,H,cC=O,e1,1436.7,231.13E-30,
H2O,H,cC=O_2,e1,300.13,1000.2E-30,
H2O,H,cyO,e1,1276.6,9.1821E-28,
H2O,H,cNH,e1,2838.4,3.7395E-29,
H2O,e1,cNH,H,1701.,1.6177E-30,
H2O,H,cNH_5,e1,2111.2,3.7395E-29,
H2O,e1,cNH_5,H,2335.9,1.6177E-30,
H2O,H,cN,e1,5203.7,3.7400E-32,
H2O,H,cN_5,e1,481.40,0.13791E-30,
H2O,H,cN_2,e1,500.01,5331.4E-30,
H2O,H,PO43-~|~PO4-,e1,4168.633158678216,302.645563226992E-30,
H2O,e1,NH4+,H,863.9298596325848,246.4143249432328E-30,
H2O,H,H3O+~|~hydronium,e1,1985.4,101.69e-30,
H2O,e1,H3O+~|~hydronium,H,1985.4,101.69e-30,
H2O,H,cO,e1,2193.2,50.010e-30,
CH2OH,H,CH2OH,e1,2097.9,6.2309E-29,
CHOH~|~CH2OH~|~CH3OH,H,aCNH2,e1,2792.63,5.00338E-29,
CHOH~|~CH2OH~|~CH3OH,e1,aCNH2,H,2114.42,5.00004e-29,
CHOH~|~CH2OH~|~CH3OH,H,aN~|~aN2,e1,2211.73,7.5671E-29,
CHOH~|~CH2OH~|~CH3OH,H,aN_5,e1,3788.8,4.9176E-30,
CHOH~|~CH2OH~|~CH3OH,H,cCHOH~|~cCHOHn,e1,1702.2,1.3481E-28,
CHOH~|~CH2OH~|~CH3OH,e1,cCHOH~|~cCHOHn,H,2150.1,5.6873E-29,
CHOH~|~CH2OH~|~CH3OH,H,cC=O~|~cC=O_2,e1,1085.05,933.66E-30,
CHOH~|~CH2OH~|~CH3OH,H,cyO,e1,1805.2,9.6999e-29,
CHOH~|~CH2OH~|~CH3OH,H,cNH,e1,1908.17,1.7267E-29,
CHOH~|~CH2OH~|~CH3OH,e1,cNH,H,2487.44,1.2763E-30,
CHOH~|~CH2OH~|~CH3OH,H,cNH_5,e1,3496.84,2.1897E-30,
CHOH~|~CH2OH~|~CH3OH,e1,cNH_5,H,2073.44,5.0143E-29,
CHOH~|~CH2OH~|~CH3OH,H,cN,e1,965.78,163.34e-30,
CHOH~|~CH2OH~|~CH3OH,H,cN_5,e1,702.83,5.0411E-29,
CHOH~|~CH2OH~|~CH3OH,H,PO43-~|~PO4-,e1,3160.916579339108,2.1580375536356974e-28,
CHOH~|~CH2OH~|~CH3OH,e1,H3O+,H,2153.2,1.4740E-28,
CHOH~|~CH2OH~|~CH3OH,H,cO,e1,1472.5,433.15e-30,
aCH~|~aCH_5,e1,aCNH2,H,1077.28,3.9655E-28,
aCH~|~aCH_5,e1,cNH,H,2529.46,1.0000E-31,
aCH,e1,cNH_5,H,1705.3,9.9154E-29,
aCH_5,e1,cNH_5,H,2144.5,6.5043E-29,
aCCH3~|~aCCH3_5,e1,aCNH2,H,1077.28,3.9655E-28,
aCCH3~|~aCCH3_5,e1,cNH,H,2529.46,1.0000E-31,
aCCH3_5,e1,cNH_5,H,1705.3,9.9154E-29,
aCCH3_5,e1,cNH_5,H,2144.5,6.5043E-29,
aCNH2,H,aCNH2,e1,3160.69,1.0032E-31,
aCNH2,H,aN~|~aN_5~|~aN2,e1,4342.6,1.0000E-32,
aCNH2,H,cC=O~|~cC=O_2,e1,3408,1.6023E-30,
aCNH2,H,cCHOH~|~cCHOHn,e1,2347.54,2.6398e-29
aCNH2,e1,cCHOH~|~cCHOHn,H,2347.54,2.6398e-29
aCNH2,H,cyO~|~cO,e1,2287.74,51.695e-30,
aCNH2,H,cNH,e1,2040.93,4.9983E-27,
aCNH2,e1,cNH,H,2040.93,4.9983E-27,
aCNH2,H,cNH_5,e1,2002.2,72.670E-30,
aCNH2,e1,cNH_5,H,2002.2,72.670E-30,
aN~|~aN2,e1,cNH~|~cNH_5,H,2599.1,1.0000E-31,
aN_5,e1,cNH,H,2599.1,1.0000E-31,
aN_5,e1,cNH_5,H,3638.8,1.8709E-29,
aN~|~aN_5~|~aN2,e1,cCHOH~|~cCHOHn,H,2185.1,3714.1e-30,
cC=O~|~cC=O_2,e1,cNH~|~cNH_5,H,2120.1,3.3182E-30,
cC=O~|~cC=O_2,e1,cCHOH~|~cCHOHn,H,1057.6,40.363e-30,
cCHOH~|~cCHOHn,H,cCHOH~|~cCHOHn,e1,1743.6,1.6551E-28,
cCHOH~|~cCHOHn,H,cyO~|~cO,e1,1025.32,1.0000E-27,
cCHOH~|~cCHOHn,H,cNH~|~cNH_5,e1,1187.76,1.2249e-28,
